scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
msdsrcd_(no mean)_normal_KL17_060338_4_0.0001_1_window_4,msds,1,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,4,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
deep_mlp_(no mean)_normal_KL17_060433_1_0.0001_1_window_1,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.8173913043478261,7860,1,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_060527_2_0.0001_1_window_2,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.8173913043478261,8116,2,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_060635_3_0.0001_1_window_3,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.8173913043478261,8116,3,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_060741_4_0.0001_1_window_4,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.782608695652174,8884,4,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_060859_5_0.0001_1_window_5,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.7913043478260869,8884,5,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061018_1_0.0001_2_window_1,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.0,0.391304347826087,0.717391304347826,1.0,0.6934782608695652,7860,1,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061111_2_0.0001_2_window_2,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,0.5652173913043478,1.0,0.7021739130434782,8116,2,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061222_3_0.0001_2_window_3,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,0.4782608695652174,1.0,0.7,8116,3,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061335_4_0.0001_2_window_4,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.8173913043478261,8884,4,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061457_5_0.0001_2_window_5,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.8173913043478261,8884,5,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061620_1_0.0001_3_window_1,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,1.0,1.0,0.8173913043478261,7860,1,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061721_2_0.0001_3_window_2,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.2826086956521739,0.391304347826087,1.0,1.0,0.8065217391304348,8116,2,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061837_3_0.0001_3_window_3,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.32608695652173914,0.391304347826087,1.0,1.0,0.8108695652173914,8116,3,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_061946_4_0.0001_3_window_4,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,1.0,1.0,1.0,0.8782608695652174,8884,4,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
deep_mlp_(no mean)_normal_KL17_062111_5_0.0001_3_window_5,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,1.0,1.0,1.0,0.8782608695652174,8884,5,0,1000,0,0,16,2,10,0,mag_phase,gated,FEDformer
msdsrcd_(no mean)_normal_KL17_062234_1_0.0001_1_window_1,msds,1,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,1,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_062300_1_0.0001_1_window_1,msds,1,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,1,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_062343_2_0.0001_1_window_2,msds,1,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,2,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_062359_2_0.0001_1_window_2,msds,1,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,2,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_062448_3_0.0001_1_window_3,msds,1,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,3,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_062504_3_0.0001_1_window_3,msds,1,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,3,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_062551_4_0.0001_1_window_4,msds,1,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,4,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_062607_4_0.0001_1_window_4,msds,1,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,4,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_062648_5_0.0001_1_window_5,msds,1,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,5,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_062707_5_0.0001_1_window_5,msds,1,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,5,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_062747_1_0.0001_2_window_1,msds,2,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,1,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_062804_1_0.0001_2_window_1,msds,2,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,1,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_062852_2_0.0001_2_window_2,msds,2,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,2,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_062910_2_0.0001_2_window_2,msds,2,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,2,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_062956_3_0.0001_2_window_3,msds,2,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,3,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063014_3_0.0001_2_window_3,msds,2,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,3,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_063055_4_0.0001_2_window_4,msds,2,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,4,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063110_4_0.0001_2_window_4,msds,2,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,4,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_063155_5_0.0001_2_window_5,msds,2,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,5,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063210_5_0.0001_2_window_5,msds,2,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,5,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_063255_1_0.0001_3_window_1,msds,3,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,1,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063313_1_0.0001_3_window_1,msds,3,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,1,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_063355_2_0.0001_3_window_2,msds,3,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,2,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063414_2_0.0001_3_window_2,msds,3,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,2,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_063458_3_0.0001_3_window_3,msds,3,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,3,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063515_3_0.0001_3_window_3,msds,3,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,3,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_063602_4_0.0001_3_window_4,msds,3,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,4,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063618_4_0.0001_3_window_4,msds,3,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,4,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsrcd_(no mean)_normal_KL17_063659_5_0.0001_3_window_5,msds,3,normal_KL,rcd,16,2,0.0001,0.6086956521739131,1.0,1.0,1.0,0.9217391304347826,0,5,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
msdsepsilon_diagnosis_(no mean)_normal_KL17_063722_5_0.0001_3_window_5,msds,3,normal_KL,epsilon_diagnosis,16,2,0.0001,0.2826086956521739,0.30434782608695654,0.8260869565217391,1.0,0.7391304347826086,0,5,0,1000,0,0,16,2,10,0,mag_phase,gated,aerca_based
deep_mlp_(no mean)_normal_KL17_063802_1_0.0001_1_window_1,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.5434782608695652,0.9565217391304348,1.0,1.0,0.9108695652173914,3473,1,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_063858_2_0.0001_1_window_2,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.0,0.043478260869565216,0.2826086956521739,1.0,0.39565217391304347,3506,2,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_063947_3_0.0001_1_window_3,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.13043478260869565,1.0,0.358695652173913,3539,3,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064038_4_0.0001_1_window_4,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.17391304347826086,1.0,0.3630434782608696,3572,4,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064124_5_0.0001_1_window_5,msds,1,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.043478260869565216,1.0,0.3369565217391305,3605,5,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064217_1_0.0001_2_window_1,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.043478260869565216,1.0,0.41739130434782606,3473,1,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064312_2_0.0001_2_window_2,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.0,0.043478260869565216,0.2826086956521739,1.0,0.39565217391304347,3506,2,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064402_3_0.0001_2_window_3,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.13043478260869565,1.0,0.36086956521739133,3539,3,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064456_4_0.0001_2_window_4,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.17391304347826086,1.0,0.3804347826086957,3572,4,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064543_5_0.0001_2_window_5,msds,2,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.0,1.0,0.31956521739130433,3605,5,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064636_1_0.0001_3_window_1,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.391304347826087,0.391304347826087,0.391304347826087,1.0,0.48695652173913045,3473,1,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064734_2_0.0001_3_window_2,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.0,0.043478260869565216,0.2826086956521739,1.0,0.39565217391304347,3506,2,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064824_3_0.0001_3_window_3,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.13043478260869565,1.0,0.3717391304347826,3539,3,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_064919_4_0.0001_3_window_4,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.08695652173913043,1.0,0.3521739130434783,3572,4,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
deep_mlp_(no mean)_normal_KL17_065006_5_0.0001_3_window_5,msds,3,normal_KL,deep_mlp,16,2,0.0001,0.0,0.0,0.043478260869565216,1.0,0.32608695652173914,3605,5,0,1000,0,0,16,2,10,0,mag_phase,gated,iTransformer
msdscausalrca_(no mean)_normal_KL17_065505_1_1e-06_1_window_1,msds,1,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.682608695652174,1740,1,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_065740_2_1e-06_1_window_2,msds,1,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.682608695652174,1740,2,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_070014_3_1e-06_1_window_3,msds,1,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.682608695652174,1740,3,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_070257_4_1e-06_1_window_4,msds,1,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.682608695652174,1740,4,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_070539_5_1e-06_1_window_5,msds,1,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.682608695652174,1740,5,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_070821_1_1e-06_2_window_1,msds,2,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.6847826086956521,1740,1,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_071046_2_1e-06_2_window_2,msds,2,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.6847826086956521,1740,2,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_071314_3_1e-06_2_window_3,msds,2,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.6847826086956521,1740,3,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_071546_4_1e-06_2_window_4,msds,2,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.6847826086956521,1740,4,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_071815_5_1e-06_2_window_5,msds,2,normal_KL,causalrca,256,2,1e-06,0.0,0.5217391304347826,0.6304347826086957,1.0,0.6847826086956521,1740,5,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_072041_1_1e-06_3_window_1,msds,3,normal_KL,causalrca,256,2,1e-06,0.0,0.5,0.6304347826086957,1.0,0.6739130434782609,1740,1,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_072311_2_1e-06_3_window_2,msds,3,normal_KL,causalrca,256,2,1e-06,0.0,0.5,0.6304347826086957,1.0,0.6739130434782609,1740,2,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_072535_3_1e-06_3_window_3,msds,3,normal_KL,causalrca,256,2,1e-06,0.0,0.5,0.6304347826086957,1.0,0.6739130434782609,1740,3,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_072803_4_1e-06_3_window_4,msds,3,normal_KL,causalrca,256,2,1e-06,0.0,0.5,0.6304347826086957,1.0,0.6739130434782609,1740,4,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdscausalrca_(no mean)_normal_KL17_073038_5_1e-06_3_window_5,msds,3,normal_KL,causalrca,256,2,1e-06,0.0,0.5,0.6304347826086957,1.0,0.6739130434782609,1740,5,0,1000,0,0,256,2,10,0,mag_phase,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_143002_1_0.0001_7_window_1,msds,7,normal_KL,deep_mlp,16,2,0.0001,0.7722772277227723,0.9917491749174918,1.0,1.0,0.974917491749175,9342300,1,0,1000,0,0,16,2,10,0,vlinear,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_144150_1_1e-06_1_window_1,msds,1,normal_KL,deep_mlp,128,2,1e-06,0.7029702970297029,0.9884488448844884,0.9966996699669968,1.0,0.9438943894389439,9342300,1,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_144607_1_1e-06_2_window_1,msds,2,normal_KL,deep_mlp,128,2,1e-06,0.7029702970297029,0.9686468646864685,0.9917491749174918,1.0,0.9407590759075909,9342300,1,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_145017_1_1e-06_3_window_1,msds,3,normal_KL,deep_mlp,128,2,1e-06,0.0,0.9587458745874587,0.9917491749174918,1.0,0.8686468646864686,9342300,1,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_153819_2_1e-06_1_window_2,msds,1,normal_KL,deep_mlp,128,2,1e-06,0.6587301587301587,0.9047619047619048,1.0,1.0,0.9238095238095237,18684600,2,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_160203_3_0.0001_7_window_3,msds,7,normal_KL,deep_mlp,16,2,0.0001,0.5780141843971631,1.0,1.0,1.0,0.9177304964539008,28026900,3,0,50,0,0,16,2,10,0,vlinear,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_160532_3_1e-06_7_window_3,msds,7,normal_KL,deep_mlp,16,2,1e-06,0.0,0.7588652482269505,1.0,1.0,0.8053191489361702,28026900,3,0,50,0,0,16,2,10,0,vlinear,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_163011_3_1e-06_1_window_3,msds,1,normal_KL,deep_mlp,128,2,1e-06,0.0,0.39361702127659576,0.6205673758865249,1.0,0.623758865248227,28026900,3,1,50,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_163150_3_1e-06_1_window_3,msds,1,normal_KL,deep_mlp,128,2,1e-06,0.5780141843971631,0.9574468085106383,1.0,1.0,0.9113475177304965,28026900,3,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_175111_4_1e-06_7_window_4,msds,7,normal_KL,deep_mlp,16,2,1e-06,0.0,0.9,1.0,1.0,0.8385714285714286,37369200,4,0,50,0,0,16,2,10,0,vlinear,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_175445_4_1e-06_7_window_4,msds,7,normal_KL,deep_mlp,16,2,1e-06,0.5,1.0,1.0,1.0,0.9014285714285715,37369200,4,0,1000,0,0,16,2,10,0,vlinear,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_181330_4_1e-06_1_window_4,msds,1,normal_KL,deep_mlp,128,2,1e-06,0.5,0.8857142857142857,1.0,1.0,0.8871428571428572,37369200,4,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_184700_4_1e-06_2_window_4,msds,2,normal_KL,deep_mlp,128,2,1e-06,0.5,0.9714285714285714,1.0,1.0,0.8985714285714286,37369200,4,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
msdsdeep_mlp_(no mean)_normal_KL17_191930_4_1e-06_3_window_4,msds,3,normal_KL,deep_mlp,128,2,1e-06,0.5,0.9714285714285714,1.0,1.0,0.8985714285714286,37369200,4,1,1000,0,0,128,2,10,0,normal,gated,aerca_based
