scheme,dataset_name,seed,correlated_KL,architecture,attention_dim,num_attention_heads,lr,AC@1,AC@3,AC@5,AC@10,Avg@10,total_params,window_size,early_stopping,num_epochs,AMOC_Loss,mean_std_recon_loss,outer_hidden_dim,outer_heads_num,num_vars,alpha_lv,time_freq_representation,combine_method,main_model
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL15_052142_7_0.0001_5_window_7,nonlinear,5,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.58,0.5683333333333332,0.6081666666666665,0.7831944444444444,0.6441253968253968,317683,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL15_052314_10_0.0001_5_window_10,nonlinear,5,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.62,0.5416666666666667,0.591,0.7899801587301587,0.635781746031746,318003,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL15_052456_1_0.0001_6_window_1,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.45,0.5116666666666664,0.5281666666666667,0.7385555555555554,0.567518253968254,317107,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL15_052603_5_0.0001_6_window_5,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.64,0.575,0.5881666666666664,0.7917341269841269,0.6479234126984127,317491,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL15_052725_7_0.0001_6_window_7,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.69,0.5566666666666665,0.5873333333333335,0.791079365079365,0.6495734126984126,317683,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlinearTemporalGNN_Attention_crossattn_(no mean)_normal_KL15_052857_10_0.0001_6_window_10,nonlinear,6,normal_KL,TemporalGNN_Attention_crossattn,64,2,0.0001,0.61,0.555,0.5653333333333334,0.7999523809523807,0.6379396825396826,318003,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_053041_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.64,0.55,0.5746666666666667,0.8009523809523809,0.6392861111111111,90375,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_053139_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.5,0.5083333333333333,0.49833333333333335,0.7304087301587298,0.5656527777777777,451875,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_053317_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.51,0.5033333333333332,0.5495,0.769956349206349,0.5873257936507936,632625,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_053512_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.45,0.5433333333333331,0.5703333333333334,0.7594801587301585,0.6014376984126983,903750,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_053729_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.65,0.5783333333333334,0.607,0.8210753968253968,0.6534194444444444,90375,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_053825_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.49,0.47333333333333305,0.5151666666666666,0.721345238095238,0.562477380952381,451875,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_053958_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.43,0.4566666666666668,0.5348333333333332,0.7300555555555555,0.5542734126984127,632625,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_054149_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.61,0.5800000000000001,0.5688333333333334,0.7564960317460315,0.6264162698412699,903750,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_054404_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.62,0.575,0.6325,0.7975317460317458,0.6549706349206348,90375,1,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_054459_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.56,0.5216666666666668,0.5355000000000001,0.7582380952380952,0.5894087301587302,451875,5,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_054632_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.45,0.4883333333333333,0.5346666666666665,0.7511071428571428,0.5731440476190477,632625,7,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
nonlineardeep_mlp_(no mean)_normal_KL15_054823_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.5,0.5183333333333334,0.5745000000000001,0.7823650793650792,0.6123011904761905,903750,10,0,100,0,0,64,2,15,0,mag_phase,attention,aerca_based
deep_mlp_(no mean)_normal_KL15_055933_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.41,0.3566666666666667,0.4065,0.6577103174603174,0.4711559523809523,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060017_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.42,0.4333333333333333,0.4451666666666668,0.7011309523809522,0.5036146825396826,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060112_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.36,0.37000000000000005,0.41716666666666674,0.649718253968254,0.45615357142857144,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060207_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.37,0.4183333333333333,0.4395000000000002,0.6671150793650793,0.4821107142857143,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060311_1_0.0001_2_window_1,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3466666666666666,0.4005,0.665154761904762,0.4697047619047619,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060355_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.44,0.4183333333333333,0.46333333333333326,0.6774206349206351,0.5061753968253968,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060449_7_0.0001_2_window_7,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.32,0.39166666666666655,0.4175000000000001,0.6306150793650793,0.4525384920634921,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060543_10_0.0001_2_window_10,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.33,0.3916666666666668,0.40883333333333355,0.6301984126984125,0.4559107142857143,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060646_1_0.0001_3_window_1,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.41,0.3466666666666666,0.3995,0.6638214285714286,0.4706130952380952,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060733_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.45,0.40666666666666673,0.44533333333333336,0.6943531746031745,0.4958515873015873,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060825_7_0.0001_3_window_7,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.36,0.39,0.4085000000000001,0.6320793650793649,0.45338730158730156,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_060921_10_0.0001_3_window_10,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.36,0.39500000000000013,0.41100000000000003,0.6632103174603177,0.47071746031746037,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061023_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3433333333333334,0.4065,0.6661547619047619,0.4689813492063492,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061107_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.44,0.41833333333333333,0.4621666666666668,0.7000317460317459,0.5031940476190476,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061200_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.35,0.3533333333333333,0.38616666666666677,0.6421230158730158,0.44316785714285717,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061255_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.38,0.3966666666666667,0.41550000000000004,0.6486031746031745,0.46678412698412697,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061358_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.4,0.3566666666666667,0.40149999999999997,0.6652499999999999,0.46852539682539673,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061444_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.44,0.4383333333333334,0.4376666666666667,0.6895873015873016,0.506947619047619,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061537_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.36,0.38000000000000006,0.4156666666666667,0.6396031746031745,0.4583753968253969,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061635_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.35,0.3566666666666667,0.4296666666666667,0.6148293650793651,0.452204365079365,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061739_1_0.0001_6_window_1,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.41,0.35,0.4085000000000001,0.6626666666666665,0.4698321428571429,102494,1,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061824_5_0.0001_6_window_5,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.42,0.4149999999999999,0.4483333333333334,0.6830357142857144,0.5004480158730159,118878,5,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_061916_7_0.0001_6_window_7,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.36,0.38666666666666644,0.41350000000000015,0.6663928571428572,0.46068690476190477,122974,7,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_062013_10_0.0001_6_window_10,nonlinear,6,normal_KL,deep_mlp,64,2,0.0001,0.37,0.3933333333333334,0.43300000000000005,0.6579206349206349,0.4723519841269842,139358,10,0,100,0,0,64,2,15,0,mag_phase,attention,FEDformer
deep_mlp_(no mean)_normal_KL15_062118_1_0.0001_1_window_1,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.35,0.37666666666666676,0.4353333333333334,0.6618055555555558,0.47144444444444444,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062202_5_0.0001_1_window_5,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.38,0.39666666666666667,0.4445,0.6974126984126984,0.4936964285714286,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062246_7_0.0001_1_window_7,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.43,0.41166666666666657,0.4408333333333335,0.6715396825396825,0.4900063492063492,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062330_10_0.0001_1_window_10,nonlinear,1,normal_KL,deep_mlp,64,2,0.0001,0.33,0.36999999999999994,0.3993333333333334,0.6399523809523808,0.4467206349206349,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062413_1_0.0001_2_window_1,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.31,0.39833333333333326,0.44483333333333336,0.6894761904761902,0.4821174603174604,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062457_5_0.0001_2_window_5,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.4,0.4033333333333334,0.45383333333333326,0.7012738095238095,0.49986190476190473,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062542_7_0.0001_2_window_7,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.36,0.41833333333333333,0.4365000000000001,0.6797579365079366,0.48346904761904763,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062628_10_0.0001_2_window_10,nonlinear,2,normal_KL,deep_mlp,64,2,0.0001,0.34,0.34,0.39116666666666683,0.6674325396825397,0.44411468253968256,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062712_1_0.0001_3_window_1,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.35,0.37666666666666676,0.4353333333333333,0.6638055555555558,0.47281190476190477,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062756_5_0.0001_3_window_5,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.4,0.38333333333333336,0.43866666666666665,0.681988095238095,0.49332182539682534,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062840_7_0.0001_3_window_7,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.44,0.3983333333333332,0.4318333333333335,0.6545238095238095,0.4819853174603175,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_062925_10_0.0001_3_window_10,nonlinear,3,normal_KL,deep_mlp,64,2,0.0001,0.4,0.35166666666666657,0.42150000000000004,0.6778373015873016,0.46816746031746026,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063010_1_0.0001_4_window_1,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.34,0.4233333333333333,0.46349999999999997,0.6697063492063491,0.49425357142857135,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063053_5_0.0001_4_window_5,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.44,0.3933333333333333,0.4579999999999999,0.6974960317460317,0.4998551587301587,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063138_7_0.0001_4_window_7,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.38,0.4266666666666665,0.43616666666666665,0.6559523809523807,0.4863253968253967,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063224_10_0.0001_4_window_10,nonlinear,4,normal_KL,deep_mlp,64,2,0.0001,0.34,0.34666666666666673,0.4043333333333335,0.660575396825397,0.4520940476190477,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063307_1_0.0001_5_window_1,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.31,0.3866666666666667,0.4388333333333334,0.6813809523809523,0.47859603174603177,50753,1,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063350_5_0.0001_5_window_5,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.38,0.4149999999999999,0.4495,0.6910952380952381,0.4951960317460317,51269,5,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063435_7_0.0001_5_window_7,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.4,0.37333333333333335,0.4125,0.6506031746031746,0.46452341269841274,51527,7,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
deep_mlp_(no mean)_normal_KL15_063519_10_0.0001_5_window_10,nonlinear,5,normal_KL,deep_mlp,64,2,0.0001,0.35,0.34166666666666673,0.39833333333333343,0.6732142857142855,0.45353571428571426,51914,10,0,100,0,0,64,2,15,0,mag_phase,attention,iTransformer
